Geranium sylvaticum;gozdna krvomočnica;
Geranium thunbergii;Thunbergova krvomočnica;
Gerbera jamesonii;Jamesonova gerbera;
Geum chilense;čilska sretena;
Geum coccineum;vrtna sretena;
Geum jankae;Jankina sretena;
Geum montanum;gorska sretena;
Geum pyrenaicum;pirenejska sretena;
Geum rivale;potočna sretena;
Geum speciosum;lepa sretena;
Geum urbanum;navadna sretena;
Geum x sudeticum;sudetska sretena;
Gilia capitata;glavičasta gilija;
Gilia tricolor;tribarvna gilija;
Gillenia trifoliata;trilistna gilenija;
Ginkgo biloba;dvokrpi ginko;
Gladiolus communis;navadni meček;
Gladiolus illyricus;ilirski meček;
Gladiolus italicus;laški meček;
Gladiolus sp. cv.;gladiola;
Glaucium flavum;rumena ceduljka;
Glechoma hederacea;bršljanasta grenkuljica;
Globularia cordifolia;srčastolistna mračica;
Globularia nudicaulis;golostebelna mračica;
Globularia punctata;navadna mračica;
Gloriosa rothschildiana;Rothschildova bumerangovka;
Gloriosa superba;razkošna lilija;
Glottiphyllum starkeae;dolgi jezičar;
Glottiphyllum uncatum;jezičar;
Glyceria maxima;velika sladika;
Glycine max 'Lutea';navadna soja; rumena
Glycine max 'Nigra';navadna soja; črna
Glycine max cv. 'Olna';navadna soja;
Glycyrrhiza echinata;bodljikavi sladki koren;
Glycyrrhiza glabra;golostebelni sladki koren;
Gnaphalium luteoalbum;rumenkasti griževec;
Gomphrena globosa;oblocvetna gomfrena;
Gomphrena globosa 'Aurasetiaca';gomfrena;
Gossypium hirsutum;dlakavi bombaževec;
Grafia golaka;kranjska selivka;
Graptopetalum paraguayense;paragvajski tolstovec;
Grevillea banksii;Banksova grevilka;
Gunnera manicata;dlanastokrpa gunera;
Guzmania ''Candy'';guzmanija-kultivar;
Guzmania ''El Copé'';guzmanija-kultivar;
Guzmania lingulata;jezičasta guzmanija;
Gymnadenia conopsea;navadni kukovičnik;
Gymnocalycium gibbosum;grbasti golocvetnik;
Gymnocalycium mihanovichii;mihanovičev golocvetnik;
Gymnocarpium robertianum;apnenka;
Gymnocladus dioicus;rogovilar;
Gynura aurantiaca;grmičasta ginura;
Gynura cernua;ginura;
Gypsophila elegans;elegantna sadrenka;
Gypsophila paniculata;latnata sadrenka;
Gypsophila repens;plazeča sadrenka;
Gypsophila scorzonerifolia;gadnjakovolistna sadrenka;
Haageocereus versicolor;pisani hagejev steber;
Haberlea rhodopensis;rodopska haberleja;
Hacquetia epipactis;navadno tevje;
Haemanthus albiflos;čopičasta krvika;
Haemanthus katherinae;rdečecvetna krvika;
Halesia carolina;halezija;
Hamamelis japonica;japonski nepozebnik;
Hamamelis mollis;dlakavolistni nepozebnik;
Hamamelis virginiana;viržinski nepozebnik;
Haworthia asperula;nasršena havorcija;
Haworthia attenuata;havortija;
Haworthia cooperi;Cooperjeva havortija;
Haworthia cuspidata;koničasta havortija;
Haworthia retusa;vrezana havortija;
Haworthia tessellata;havortija;
Haworthia tortuosa;zasukana havortija;
Hedera helix;navadni bršljan;
Hedera helix 'Brokamp';navadni bršljan;
Hedera helix 'Crispa';navadni bršljan;
Hedera helix 'Goldheart';navadni bršljan;
Hedera helix 'Minima';navadni bršljan;
Hedera helix subsp. hibernica;irski navadni bršljan;
Hedychium coccineum;rdeči hedihij;
Hedychium gardnerianum;Gardnerjev hedihij;
Hedypnois cretica;kretski tulajnik;
Helenium autumnale;jesenski helenij;
Heliamphora nutans;kimasta močvirska vrčkovka;
Helianthemum alpestre;planinski popon;
Helianthemum apenninum;apeninsko sončece;
Helianthemum grandiflorum;velecvetni popon;
Helianthemum nummularium;navadni popon;
Helianthemum nummularium;navadni popon;
Helianthemum ovatum;jajčasti popon;
Helianthus annuus;navadna sončnica;
Helianthus tuberosus;laška repa;topinambur
Helichrysum arenarium;peščeni smilj;
Helichrysum bracteatum;suha roža;
Helichrysum italicum;laški smilj;
Heliconia sp. 'Olympic Dream';helikonija;hibrid
Helictotrichon pratense;travniška ovsika;
Helictotrichon pubescens subsp. pubescens;puhasta ovsika;
Heliopsis helianthoides var. scabra;sončničasti heliopsis;
Heliopsis scabra;sončno oko;
Heliosperma alpestre;planinski slanozor;
Heliosperma pusillum;četverozobi slnaozor;
Heliotropium europaeum;navadna posončnica;
Helleborus atrorubens;temnoškrlatni teloh;
Helleborus cyclophyllus;vzhodni teloh;
Helleborus dumetorum;hostni teloh;
Helleborus foetidus;smrdljivi teloh;
Helleborus lividus subsp. corsicus;korziški teloh;
Helleborus multifidus;deljenolistni teloh;
Helleborus multifidus subsp. istriacus;istrski teloh;
Helleborus niger;črni teloh;
Helleborus niger;črni teloh;
Helleborus odorus;blagodišeči teloh;
Helleborus odorus;blagodišeči teloh;
Helleborus odorus x Helleborus atrorubens;teloh (križanec);
Helleborus orientalis;vzhodni teloh;
Helleborus sp.;teloh;
Helleborus viridis;zeleni teloh;
Hemerocallis citrina;citronasto rumena maslenica;
Hemerocallis dumortierii;japonska maslenica;
Hemerocallis fulva;rumenorjava maslenica;
Hemerocallis lilioasphodelus;rumena maslenica;
Hemerocallis middendorffii;Middendorffova maslenica;
Hemerocallis minor;mala maslenica;
Hemerocallis sp. 'Crimson Pirate';maslenica;
Hemerocallis sp. 'Frans Hals';maslenica;
Hemerocallis sp. 'Tahitian Isle';maslenica;
Hemerocallis sp. 'Velvet Robe';maslenica;
Hepatica nobilis;navadni jetrnik;
Hepatica transsilvanica;sedmograški jetrnik;
Heracleum mantegazzianum;kavkažki dežen;
Heracleum sphondylium;navadni dežen;
Heracleum sphondylium subsp. montanum;gorski dežen;
Herniaria glabra;goli kilavec;
Hesperis candida;bela nočnica;
Heuchera americana;ameriški ognjeni dež;
Heuchera sanguinea;krvavordeča iskrivka;
Hibiscus cannabinus;konopljasti oslez;bombajska konoplja
Hibiscus esculentus;jedilni oslez;okra
Hibiscus manihot;oslez;hibiskus
Hibiscus moscheutos var. roseus;moškatni oslez;
Hibiscus rosa-sinensis;oslez;kitajska vrtnica
Hibiscus sabdariffa ssp. sabdariffa;hibiskus;
Hibiscus syriacus;sirski oslez;
Hibiscus trionum;navadni oslez;
Hieracium aurantiacum;oranžna škržolica;
Hieracium bupleuroides;prerastovolistna škržolica;
Hieracium caesium;modrozelena škržolica;
Hieracium glaucum;sinja škržolica;
Hieracium hoppeanum;Hopperjeva škržolica;
Hieracium lactucella;uhata škržolica;
Hieracium lanatum;volnata škržolica;
Hieracium lasiophyllum;kuštravolistna škržolica;
Hieracium magyaricum;škržolica;
Hieracium pilosella;dolgodlakava škržolica;
Hieracium piloselloides;florentinska škržolica;
Hieracium piloselloides;florentinska škržolica;
Hieracium porrifolium;porovolistna škržolica;
Hieracium praealtum;Bauhinova škržolica;
Hieracium prenanthoides;zajčicolistna škržolica;
Hieracium umbellatum;kobulasta škržolica;
Hieracium villosum;kosmata škržolica;
Hierochloë australis;šmarna trava;
Himantoglossum adriaticum;smrdljiva kukavica;
Hippocrepis comosa;navadna podkvica;
Hippocrepis comosa;navadna podkvica;
Hippocrepis multisiliquosa;mnogoplodna podkvica;
Hippocrepis unisiliquosa;enoplodna podkvica;
Hippophae rhamnoides;navadni rakitovec;
Hladnikia pastinacifolia;rebrinčevolistna hladnikija;
Holcus lanatus;volnata medena trava;
Holcus molis;mehka pšeničica;
Holcus mollis;mehka medena trava;
Holoschoenus vulgaris;navadno bičevje;
Homogyne alpina;alpski planinšček;
Homogyne discolor;dvobarvni planinšček;
Homogyne sylvestris;gozdni planinšček;
Hordeum bulbosum;gomoljasti ječmen;
Hordeum jubatum;lisičjerepi ječmen;
Hordeum murinum;mišji ječmen;
Hordeum vulgare 'Akropolis';navadni ječmen;jari
Hordeum vulgare 'Amorosa';navadni ječmen;jari
Hordeum vulgare 'Astrid';navadni ječmen;
Hordeum vulgare 'BC Favorit';navadni ječmen;jari
Hordeum vulgare 'Boreale';navadni ječmen;jari
Hordeum vulgare 'Gotic';navadni ječmen;jari
Hordeum vulgare 'Ortega';navadni ječmen;jari
Hordeum vulgare 'Sequel';navadni ječmen;jari
Hordeum vulgare 'Valencia';navadni ječmen;jari
Hordeum vulgare 'Vicky';navadni ječmen;ozimni
Hordeum vulgare 'Virgo';navadni ječmen;jari
Horminum pyrenaicum;pirenejska zmajevka;
Hosta lancifolia;suličastolistna hosta;
Hosta nakaiana;hosta;
Hosta rectifolia;hosta;
Hosta sieboldiana;sinjelistna hosta;
Hosta tokudama;hosta;
Hosta ventricosa;trebušastoplodna hosta;
Hottonia palustris;vodna grebenika;
Hoya bella;mala voščenka;
Hoya carnosa;navadna voščenka;
Hoya carnosa 'Compacta';navadna voščenka;
Hoya compacta;stisnjena voščenka;
Humulus lupulus;navadni hmelj;
Huperzia selago;brezklaso lisičje;
Hyacinthoides hispanica;španska modra čebulica;
Hydrangea arborescens;velecvetna virginska hortenzija;
Hydrangea macrophylla;vrtna hortenzija;
Hydrangea paniculata;latnata hortenzija;
Hydrangea petiolaris;plezava hortenzija;
Hydrangea quercifolia cv.;hrastovolistna hortenzija;
Hydrocharis morsus-ranae;žabji šejek;
Hydrocotyle leucocephala;brazilski vodni bršljan;
Hylocereus triangularis;pitaja;
Hymenocallis narcissiflora;pankracijeva lilija;
Hyoscyamus niger;črni zobnik;
Hypericum calycinum;čašasta krčnica;
Hypericum maculatum;pegasta krčnica;
Hypericum montanum;gorska krčnica;
Hypericum olympicum;olimpska krčnica;
Hypericum perforatum;šentjanževka;
Hypericum richeri subsp. grisebachii;Grisebachova krčnica;
Hypericum tetrapterum;krilata krčnica;
Hypochoeris maculata;pegasti svinjak;
Hypoestes phyllostachya cv.;pegasti hipoest;
Hypoestes taeniata;pegasti hipoest;
Hyssopus officinalis;navadni ožepek;
Hyssopus officinalis;navadni ožepek;
Iberis amara;obrečni grenik;
Iberis sempervirens;vednozeleni grenik;
Iberis umbellata;kobulasti grenik;
Ilex aquifolium;navadna bodika;
Impatiens balsamina;breskvica;
Impatiens glandulifera;žlezava nedotika;
Impatiens noli-tangere;navadna nedotika;
Impatiens parviflora;drobnocvetna nedotika;
Impatiens walleriana cv.;vodenka;
Incarvillea delavayi;Delavayeva inkarvileja;
Incarvillea olgae;Olgina inkarvileja;
Indigofera gerardiana;Gerardova indigofera;
Indigofera tinctoria;indigovec;
Inula ensifolia;mečastolistni oman;
Inula germanica;germanski oman;
Inula helenium;veliki oman;
Inula hirta;srhkodlakavi oman;
Inula magnifica;veličastni oman;
Inula spiraeifolia;nasršeni oman;
Ipomoea coccinea;papagajski slak;
Ipomoea coccinea var. hederifolia;bršljanasti lepi slak;
Ipomoea hederacea;bršljanasti lepi slak;
Ipomoea purpurea;škrlatni lepi slak;
Ipomoea quamoclit;lepi slak;
Ipomoea tricolor;tribarvni lepi slak;
Iris amoena;perunika;
Iris aurea;zlatorumena perunika;
Iris barbata 'Zlati Ornat';bradata perunika;
Iris caucasica;kavkaška perunika;
Iris croatica;hrvaška perunika;
Iris crocea;žafranasto rumena perunika;
Iris danfordiae;perunika;
Iris delavayi;perunika;
Iris ensata;škrlatnordeča perunika;
Iris ensata 'Kongo Sun';škrlatnordeča perunika;
Iris germanica;nemška perunika;
Iris graminea;travnolistna perunika;
Iris japonica;japonska perunika;
Iris kaempferi;Kaempferjeva perunika;
Iris koreana;korejska perunika;
Iris macedonica;makedonska perunika;
Iris mandshurica;mandžurska perunika;
Iris missouriensis;mizurska perunika;
Iris musulmanica;perunikovke;
Iris pallida;bleda perunika;
Iris pallida;bleda perunika;
Iris pallida subsp. cengialti;južnoalpska perunika;
Iris pallida subsp. illyrica;ilirska perunika;
Iris pseudacorus;vodna perunika;
Iris pumila;nizka perunika;
Iris reichenbachii var. bosniaca;bosanska perunika;
Iris reticulata;mrežasta perunika;
Iris sanguinea;krvavordeča perunika;
Iris setosa;perunika;
Iris sibirica 'Alba';sibirska perunika;
Iris sibirica 'Anne Marie Troeger';sibirska perunika;
Iris sibirica 'Berlin Purple Wine';sibirska perunika;
Iris sibirica 'Blueberry Fair';sibirska perunika;
Iris sibirica 'Cambridge';sibirska perunika;
Iris sibirica 'My love';sibirska perunika;
Iris sibirica 'Ottawa';sibirska perunika;
Iris sibirica 'Roku Ogi';sibirska perunika;
Iris sibirica 'Snow Queen';sibirska perunika;
Iris sibirica 'Towanda Red Flare';sibirska perunika;
Iris sibirica 'Welcome Riturn';sibirska perunika;
Iris sibirica subsp. erirrhiza;kojniška perunika;
Iris sibirica subsp. sibirica;sibirska perunika;
Iris sintenisii;Sintenisova perunika;
Iris sp.;perunika;
Iris sp. 'Amethyst Flame';perunika;
Iris sp. 'AZ AP';perunika;
Iris sp. 'Before the storm';perunika;
Iris sp. 'Bold Print';perunika;
Iris sp. 'Bumblebee Deelite';perunika;
Iris sp. 'Caliente';perunika;
Iris sp. 'Canadian northland';perunika;
Iris sp. 'Circus stripes';perunika;
Iris sp. 'Deft touch';perunika;
Iris sp. 'Easter Bonnet';perunika;
Iris sp. 'El grande';perunika;
Iris sp. 'Eleanorus Pride';perunika;
Iris sp. 'Golden sunshine';perunika;
Iris sp. 'Loop the loop';perunika;
Iris sp. 'Madeira belle';perunika;
Iris sp. 'Melon Honey';perunika;
Iris sp. 'Mister Roberts';perunika;
Iris sp. 'One desire';perunika;
Iris sp. 'Sweet musette';perunika;
Iris sp. 'Thriller';perunika;
Iris sp. 'Tranquility';perunika;
Iris sp. 'Waltzing princes';perunika;
Iris sp. 'Whop em up';perunika;
Iris sp. 'Wild ginger';perunika;
Iris sp. 'Winner circle';perunika;
Iris sp. cv.;perunika;
Iris spuria;perunika;
Iris unguicularis;kretska perunika;
Iris versicolor;?raznobarvna perunika;
Iris x rothschildii;Rothschildova perunika;
Isatis tinctoria;silina;
Isopyrum thalictroides;navadna polžarka;
Iva xanthifolia;bodičevolistna oblorožka;
Jacaranda ovalifolia;mimozolistni palisandrovec;
Jacobinia carnea;jakobinija;
Jasminum fruticans;rumeni jasmin;
Jasminum nudiflorum;zimski jasmin;
Jasminum officinale;pravi jasmin;
Jovibarba heuffelii;Heuffelov netreskovec;
Jovibarba hirta;srhkodlakavi netreskovec;
Jovibarba sobolifera;netreskovec;
Juglans cinerea;sivi oreh;
Juglans mandshurica;mandžurski oreh;
Juglans nigra;črni oreh;
Juglans regia;navadni oreh;
Juncus acutiflorus;ostrocvetno ločje;
Juncus articulatus;bleščečeplodno ločje;
Juncus bufonius;žabje ločje;
Juncus bulbosus;rušnato ločje;
Juncus compressus;stisnjeno ločje;
Juncus conglomeratus;klobčasto ločje;
Juncus effusus;navadno ločje;
Juncus inflexus;sivozeleno ločje;
Juncus tenuis;nežno ločje;
Juniperus alpina;sibirski (pritlikavi) brin;
Juniperus communis;navadni brin;
Juniperus horizontalis;polegli brin;
Juniperus virginiana;virginijski brin;
Jurinea mollis;mehkodlakava jurjevina;
Kalanchoe beauverdii;vzpenjava živorodka;
Kalanchoe beharensis;belopolstena živorodka;slonovo uho
Kalanchoe blossfeldiana;cvetoča živorodka;
Kalanchoe daigremontiana;velika živorodka;
Kalanchoe tubiflora;valjastolistna živorodka;
Kernera saxatilis;skalna kernerjevka;
Kerria japonica;japonska kerija;
Kickxia elatine;kopjastolistna lazica;
Kickxia spuria;jajčastolistna lazica;
Kitaibelia vitifolia;kitajbelovka;
Knautia arvensis;njivsko grabljišče;
Knautia drymeia;ogrsko grabljišče;
Knautia drymeia subsp. intermedia;srednje grabljišče;
Knautia fleischmannii;Fleischmannovo grabljišče;
Knautia illyrica;ilirsko grabljišče;
Knautia sarajevensis;sarajevsko grabljišče;
Kniphofia pumila;pritlikava raketica;
Kniphofia uvaria;grozdnata raketica;
Koeleria macrantha;okrasna smiljica;
Koeleria pyramidata;navadna smiljica;
Kohleria eriantha;volnata kohlerija;
Kohleria lindeniana;kolerija;
Kolkwitzia amabilis;kolkvicija;
Laburnum alpinum;alpski nagnoj;
Laburnum alschingeri;Alschingerjev nagnoj;
Laburnum anagyroides;navadni nagnoj;
Lactuca sativa cv.;vrtna solata;
Lagurus ovatus;jajčasti mačji rep;
Lamium album;bela mrtva kopriva;
Lamium maculatum;lisasta mrtva kopriva;
Lamium orvala;velecvetna mrtva kopriva;
Lantana camara;spreminjevalka;
Lapidaria margaretae;živi kamen;
Lapsana communis;navadni kolenček;
Larix decidua;navadni macesen;
Laser trilobum;trikrpi vodni silij;
Laserpitium archangelica;navadni jelenovec;
Laserpitium krapfii subsp. krapfii;Krapfov jelenovec;
Laserpitium latifolium;širokolistni jelenovec;
Laserpitium siler;gorski jelenovec;
Lathraea squamaria;navadni lusnec;
Lathyrus annuus;enoletni grahor;
Lathyrus aphaca;lečasti grahor;
Lathyrus hirsutus;dlakavi grahor;
Lathyrus laevigatus;goli grahor;
Lathyrus latifolius;širokolistni grahor;
Lathyrus niger;črni grahor;
Lathyrus parvifolius;grahor;
Lathyrus platyphyllus;ploščati grahor;
Lathyrus pratensis;travniški grahor;
Lathyrus sativus;navadni grahor;
Lathyrus sylvestris;gozdni grahor;
Lathyrus vernus;spomladanski grahor;
Lathyrus vernus;spomladanski grahor;
Lathyrus vernus subsp. vernus;spomladanski grahor;
Laurus nobilis;navadni lovor;
Lavandula angustifolia;prava sivka;
Lavandula dentata;nazobčana sivka;
Lavandula lanata;volnata sivka;
Lavandula x intermedia;lavandin?;
Lavatera trimestris;vrtni grmičasti oslez;
Leersia oryzoides;navadna rižolica;
Lemna minor;mala vodna leča;
Lens culinaris;navadna leča;
Leontodon autumnalis;jesenski jajčar;jesenski otavčič
Leontodon hispidus;navadni otavčič;
Leontodon hispidus subsp. brumatii;Brumatijev jajčar;
Leontodon hispidus subsp. danubialis;gololistni jajčar;
Leontodon incanus;sivi jajčar;
Leontopodium alpinum;planika;
Leonurus cardiaca;deljenolistna srčnica;
Lepidium latifolium;draguša;
Lepidium sativum;vrtna kreša;vrtna draguša
Leptospermum scoparium 'Pink Queen';manuka;
Lespedeza thunbergii;Thunbergova grmasta detelja;
Letuca sativa;solata;
Leucanthemum ircutianum;navadna ivanjščica;
Leucanthemum ircutianum var. Grandiflorum;navadna ivanjščica;
Leucanthemum platylepis;liburnijska ivanjščica;
Leucojum aestivum;poletni veliki zvonček;
Leucojum nicaeense;veliki zvonček;
Leucojum vernum;pomladanski veliki zvonček;kronica
Levisticum officinale;navadni luštrek;
Lewisia pygmaea;levizija;
Liatris elegans;liatris;
Liatris graminifolia;travolistni liatris;
Liatris spicata;klasnati liatris;
Libanotis sibirica;navadna zdravilka;
Libanotis sibirica subsp. pyrenaica;navadna zdravilka;
Ligusticum seguieri;bleščeča velestica;
Ligustrum ibota;ibota kalina;
Lilium bulbiferum subsp. bulbiferum;brstična lilija;
Lilium bulbiferum subsp. bulbiferum;brstična lilija;
Lilium carniolicum;kranjska lilija;zlato jabolko
Lilium humboldtii;Humboldtova lilija;
Lilium jankae;Jankina lilija;
Lilium martagon;zlati klobuk;
Lilium sp.;različne sorte;
Limnanthes douglasii;Douglasov limnant;
Limonium latifolium;širokolistna mrežica;
Limonium sinuatum;krilata mrežica;
Linaria alpina;alpska madronščica;
Linaria purpurea;škrlatna madronščica;
Linaria repens;plazeča madronščica;
Linaria vulgaris;navadna madronščica;
Linum austriacum;avstrijski lan;
Linum bienne;dvoletni lan;
Linum campanulatum;lan;
Linum capitatum;lan;
Linum catharcticum;predivec;travniški lan
Linum flavum;rumeni lan;
Linum grandiflorum;rdeči velecvetni lan;
Linum julicum;julijski lan;
Linum narbonense;francoski lan;
Linum perenne;trajni lan;
Linum tenuifolium;drobnolistni lan;
Linum usitatissimum;navadni lan;
Linum viscosum;lepljivi lan;
Lippia citriodora;citronka;
Lippia dulcis;sladka lipija;
Liquidambar styraciflua;navadni ambrovec;
Liriodendron tulipifera;tulipanovec;
Listera ovata;jajčastolistni muhovnik;
Litchi chinensis;liči;
Lithops aucampiae var. koelmanii;živi kamen;
Lithops hallii;živi kamen;
Lithops lesliei var. minor;živi kamen;
Lithops schwantesii;živi kamen;
Lithospermum officinale;navadni železnik;
Livinstonia australis;senčnikasta palma;
Lobelia cardinalis;škrlatna lobellija;
Lobelia inflata;indijanski tobak;
Lolium multiflorum;laška ljulka;
Lolium perenne;angleška ljulka;
Lonicera alpigena;planinsko kosteničevje;
Lonicera caprifolium;kovačnik;
Lonicera etrusca;etrursko kosteničevje;
Lonicera maackii;Maackovo kosteničevje;
Lonicera nigra;črno kosteničevje;
Lonicera nitida;mirtolistno kosteničevje;
Lonicera pileata;zimzeleno kosteničevje;
Lonicera ruprechtiana;Ruprechtovo kosteničevje;
Lonicera xylosteum;puhastolistno kosteničevje;
Lophophora williamsii;pejotl;
Lotus alpinus;alpska nokota;
Lotus corniculatus;navadna nokota;
Lotus ornithopodioides;ptičja nokota;
Ludisia discolor;dvobarvna ludizija;
Ludisia discolor 'Dawsoniana';dvobarvna ludizija;
Ludwigia palustris;močvirska ludvigija;
Lunaria annua;enoletna srebrenka;
Lunaria rediviva;trpežna srebrenka;
Lupinus albus;beli volčji bob;
Lupinus luteus;rumeni volčji bob;
Lupinus polyphyllus;mnogolistni volčji bob;
Luzula luzuloides;belkasta bekica;
Luzula multiflora;mnogocvetna bekica;
Luzula nivea;snežnobela bekica;
Luzula sylvatica;gozdna bekica;
Luzula sylvatica subsp. sylvatica;gozdna bekica;
Lychnis alpina;alpska smolnica;
Lychnis chalcedonica;škrlatna lučca;
Lychnis coronaria;dlakava lučca;
Lychnis flos-cuculi;kukavičja lučca;
Lychnis flos-jovis;jupitrova lučca;
Lychnis viscaria;navadna smolnica;
Lycium chinense;kitajska kustovnica;
Lycopersicum esculentum;paradižnik - različni kultivarji;
Lycopodiella inundata;barjanski blatec;
Lycopodium annotinum;brinolistni lisičjak;
Lycopodium clavatum;kijasti lisičjak;
Lycopus europaeus;navadni regelj;
Lycopus exaltatus;deljenolistni regelj;
Lysimachia minoricensis;pijavčnica;
Lysimachia punctata;pikasta pijavčnica;
Lysimachia vulgaris;navadna pijavčnica;
Lythrum salicaria;navadna krvenka;
Macleaya cordata;makleja;
Maclura pomifera;maklura;
Magnolia acuminata;ostnata magnolija;kumarično drevo
Magnolia kobus;kobuši magnolija;
Magnolia macrophylla;velelistna magnolija;
Mahonia aquifolium;navadna mahonija;
Maianthemum bifolium;dvolistna senčnica;
Majorana hortensis;vrtni majaron;
Malcolmia maritima;obmorska malkolmija;
Malope trifida;malopa;
Malus niedzwetzkyana;rdeča jablana;
Malus sylvestris;lesnika;
Malva alcea;ostrolostni slezenovec;
Malva neglecta;navadni slezenovec;
Malva sylvestris;gozdni slezenovec;
Mammillaria bombycina;svilnata bradavičevka;
Mammillaria centricirrha;krivosrednjetrnata bradavičevka;
Mammillaria coronaria;venčasta bradavičevka;
Mammillaria densispina var. albispina;gostotrnasta bradavičevka;
Mammillaria elongata;podolgovata bradavičevka;
Mammillaria elongata subsp. echinaria;ježasta bradavičevka;
Mammillaria ernestii;ernestova bradavičevka;
Mammillaria geminispina;dvobodičasta bradavičevka;
Mammillaria gracilis var. fragilis;bradavičevka;
Mammillaria ingens;ogromna bradavičevka;
Mammillaria multiceps;večglava bradavičevka;
Mammillaria pringlei;pringlejeva bradavičevka;
Mammillaria prolifera;brsteča bradavičevka;
Mammillaria rhodantha;rdečecvetna bradavičevka;
Mammillaria sartorii;sartoriusova bradavičevka;
Mammillaria sempervivi;živorodna bradavičevka;
Mammillaria tolimensis;tolimanska bradavičevka;
Mammilllaria gracilis cv. 'Pulchella';bradavičevka;
Mandragora officinarum;mandragora;podlišček
Mangifera indica;mango;
Manihot esculenta;kasava;
Manihot palmata;manihot;
Maranta leuconeura 'Kerchoveana';bledožilnata maranta;
Marginatocereus marginatus var. gemmatus;obrobljeni steber;
Marrubium peregrinum;črna meta;
Marsilea quadrifolia;štiriperesna marzilka;
Matricaria perforata;nedišeča trirobka;
Matricaria sp.;trirobka;
Matteuccia struthiopteris;navadna peruša;
Matthiola incana cv.;šeboj;
Meconopsis cambrica;rumeni mekonopsis;
Medicago lupulina;hmeljna meteljka;
Medicago pironae;Pironova meteljka;
Medicago sativa;lucerna;
Medicago truncatula;trnata meteljka;
Medicago x varia;pisana meteljka;
Medinilla magnifica;veličastna medinila;
Melaleuca styphelioides;melalevka;
Melampyrum pratense;navadni črnilec;
Melampyrum sylvaticum;gozdni črnilec;
Melampyrum velebiticum;velebitski črnilec;
Melia azedarach;indijska lipovka;
Melica ciliata;vejicata kraslika;
Melica nutans;kimasta kraslika;
Melilotus albus;bela medena detelja;
Melilotus altissimus;visoka medena detelja;
Melilotus officinalis;navadna medena detelja;
Melissa officinalis;navadna melisa;
Melittis melissophyllum;navadna medenika;
Mentha aquatica;vodna meta;
Mentha canadensis;kanadska meta;
Mentha cervina;jelenja meta;
Mentha longifolia subsp. longifolia;dolgolistna meta;
Mentha pulegium;polaj;
Mentha rotundifolia;okroglolistna meta;
Mentha spicata;klasasta meta;
Mentha suaveolens;jabolčna meta;
Mentha x gracilis;žlahtna meta;
Mentha x piperita;poprova meta;
Mentha x smithiana;Smithova meta;
Mentha x verticillata;vretenčasta meta;
Mentha x villosa;oblolistna meta;
Menyanthes trifoliata;navadni mrzličnik;
Mercurialis annua;enoletni golšec;
Mercurialis ovata;jajčastolistni golšec;
Mercurialis perennis;trpežni golšec;
Merendera sobolifera;pirenejska merendera;
Metasequoia glyptostroboides;metasekvoja;
Metrosideros tomentosa;novozelandsko božično drevo;
Micromeria dalmatica;dalmatinski popovec;
Micromeria thymifolia;timijanovolistni popovec;
Mimosa pudica;sramežljiva mimoza;
Mimulus guttatus;živorumeni krinkar;
Minuartia capillacea;lasasta črvinka;
Minuartia laricifolia;macesnovolistna črvinka;
Minuartia mutabilis;spremenljiva črvinka;
Minuartia sedoides;homulična črvinka;
Minuartia verna;spomladanska črvinka;
Mirabilis jalapa;navadna nočna lepotica;
Mirabilis jalapa 'Rosea';navadna nočna lepotica;
Mirabilis longiflora;dolgocvetna nočna lepotica;
Miscanthus condensatus;kitajski prstasti trstikovec;
Miscanthus sinensis;kitajski prstasti trstikovec;
Miscanthus sinensis 'Zebrinus';kitajski prstasti trstikovec;
Misopates orontium;navadni gobček;
Moehringia muscosa;mahovna popkoresa;
Moehringia villosa;kratkodlakava popkoresa;
Molinia caerulea subsp. caerulea;modra stožka;
Molopospermum peloponnesiacum;progasti kobul;
Moltkia doerfleri;Doerflerjeva moltkovka;
Moluccella laevis;molucela;
Monarda didyma;indijanska kopriva;
Monarda fistulosa;vijoličasta monarda;
Monstera deliciosa;navadna monstera;
Montia perfoliata;kubanska špinača;
Morina longifolia;dolgolistna morina;
Morinda citrifolia;noni;
Morus alba;bela murva;
Musa acuminata cv. 'Dwarf Cavendish';bananovec;
Musa acuminata cv. 'Tropicana';bananovec;
Musa basjoo;japonski bananovec;
Musa sapientum var. seminifera;navadna banana;
Muscari botryoides;jagodasta hrušica;
Muscari comosum;čopasta hrušica;
Muscari heldreichii;Heldreichova hrušica;
Muscari neglectum;grozdasta hrušica;
Myagrum perfoliatum;prerastlolsitna riža;
Mycelis muralis;zajčji lapuh;
Myosotis decumbens;polegla spominčica;
Myosotis scorpioides;močvirska spominčica;
Myosotis sylvatica cv.;gozdna spominčica;
Myriophyllum verticillatum;vretenčasti rmanec;
Myrrhis odorata;dišeči kromač;
Myrsine africana;afriška mirzina;
Myrtus communis;navadna mirta;
Narcissus bicolor;dvobarvni narcis;
Narcissus gracilis;vitki narcis;
Narcissus jonquilla;vrtni narcis;
Narcissus papyraceus subsp. panizzianus;narcis;križanec
Narcissus poeticus subsp. poeticus;beli narcis;
Narcissus poeticus subsp. radiiflorus;gorski narcis;
Narcissus pseudonarcissus;rumeni narcis;
Narcissus serotinus;pozni narcis;
Narcissus tazetta subsp. tazetta;večcvetni narcis;
Narcissus x barii;narcisa;križanec
