Cystopteris alpina;ferigă de piatră;
Cystopteris fragilis;feriguţă de stâncă;
Cystopteris montana;ferigă de piatră;
Cytisus albus;drob alb;
Cytisus austriacus;drob;
Cytisus austriacus;drob;
Cytisus hirsutus;drob;
Cytisus scoparius;drob;mături
Dactylis glomerata;golomăţ;
Dactylis glomerata;golomăţ;
Dactylis glomerata;golomăţ;
Dactylorhiza maculata;mâna Maicii Domnului;
Dactylorhiza maculata;mâna Maicii Domnului;
Dactylorhiza maculata;mâna Maicii Domnului;
Dactylorhiza sambucina;bozior;
Daphne blagayana;iederă albă;
Daphne cneorum;tămâiţă;tulichină mică
Daphne laureola;dafin;
Daphne mezereum;tulichină;
Datura stramonium;ciumăfaie;
Daucus carota;ruşinea fetei;
Daucus carota;morcov;
Delphinium albiflorum;nemţişor;
Delphinium elatum;nemţişor;
Delphinium fissum;nemţişor;
Delphinium simonkaianum;nemţişor;
Cardamine quinquefolia;colţişor;
Deschampsia cespitosa;târsă;
Deschampsia cespitosa;târsă;
Descurainia sophia;voinicică;
Dianthus armeria;cocoşel;
Dianthus barbatus;garoafe;
Dianthus barbatus;garoafe;
Dianthus callizonus;garofiţa Pietrei Craiului;
Dianthus carthusianorum;garofiţă;
Dianthus carthusianorum;garofiţă;
Dianthus carthusianorum;garofiţă;
Dianthus collinus;cocoşel;
Dianthus deltoides;garofiţe;
Dianthus giganteus;scaunul cucului;
Dianthus giganteus;scaunul cucului;
Dianthus giganteus;scaunul cucului;
Dianthus glacialis;garofiţă de munte;
Dianthus henteri;scânteiuţă de stâncă;
Dianthus spiculifolius;barba ungurului;
Dianthus superbus;garoafe de munte;
Dianthus superbus;garoafe de munte;
Dianthus trifasciculatus;cocoşel;
Dianthus trifasciculatus;cocoşel;
Dianthus trifasciculatus;cocoşel;
Dictamnus albus;frăsinel;
Dictamnus albus;frăsinel;
Digitalis grandiflora;degeţel galben;
Digitalis ferruginea;cucenţă;
Digitalis grandiflora;degeţel galben;
Digitalis lanata;cucenţă;
Digitalis purpurea;degeţel roşu;
Digitaria ischaemum;meişor;
Digitaria sanguinalis;meişor;
Digitaria sanguinalis;meişor;
Dioscorea communis;fluierătoare;viţă neagră,untul pământului
Diplotaxis tenuifolia;puturoasă;
Dipsacus fullonum;varga ciobanului;
Dipsacus laciniatus;scăiete;scaete
Dipsacus pilosus;scăiuş;
