Silene catholica;metličasta pušina;lepica keljasta
Silene cerastoides;sredozemna pušina;lepica trodielna
Silene flavescens;žućkasta pušina;lepica žutkasta
Silene multicaulis;višestabljična pušina;
Silene nocturna;lepica dvobojna;
Silene reichenbachii;Rajhenbahova pušina;lepica izstriekana
Silene remotiflora;lepica riedkocvjetna;
Silene rubella;crvenkasta pušina;lepica crljenka
Silene saxifraga;kamenjarska pušina;lepica čvorasta,lepica uzkolistna
Silene sedoides;sitna pušina;lepica mesnata
Silene sendtneri;Šloserova pušina;Sendtnerova pušina
Heliosperma tommasinii;Tomazinijeva pucavica;lepica krugljasta
Arthrocnemum fruticosum;grmolika caklenjača;šćulac divlji
Arthrocnemum macrostachyum;modrozeleni omakalj;omakalj
Camphorosma annua;jednogodišnja kafranka;
Camphorosma monspeliaca;primorska kafranka;trajna kafranka
Halogeton sativus;slanjača;roškani
Suaeda vera;grmolika jurčica;
Glinus lotoides;glin;
Bougainvillea spectabilis;bugenvilija;
Opuntia ficus-indica;opuncija;smokve indijske,smokva indianska vela,gospina pogača,nopal žabica,indijska smokva,žabica
Opuntia maxima;smokva vela;nopal narančasti
Cirsium erisithales;žuti osjak;češljasti osjak
Euonymus verrucosa;bradavičava kurika;svibovina bradavkasta
Gladiolus illyricus;ilirski mačić;ilirska gladiola
Securigera securidaca;sredozemna sjekirica;sikirica,bob vučji,grašor crljeni,sikirača,sjekirica žuta,sjekirica
Asparagus tenuifolius;tankolisna šparoga;divlja šparoga,konjska struna,zečji lan,šparga divja,divlja šparga
Lonicera etrusca;etruščanska kozja krv;etruščanska kozokrvina,drivo božje
Plantago holosteum;uskolisni trputac;cievnasti trputec
Lathyrus setifolius;bodljastolisna kukavičica;bodljastolisna graholika,grašolika šćetkolistna
Micromeria juliana;primorska bresina;gustocvjetni čubar
Asparagus acutifolius;oštrolisna šparoga;šparog,šparožina,biluš,sparag,sparog,sparožin,šparoga,oštrolista šparga,sparožina,beluš,vija
Helichrysum italicum;sredozemno smilje;bilobrada,cmilj,cmilje,smilj,smilje,margiž,uzkolistni smilj,bela brada
Vitex agnus-castus;konopljika;konopljika velika,šibika oštra,biber divji,biber poljski,čistila,konoplika,konoplika otočka,prstasta konopljika,divlji papar,otočka konopljika
Pistacia terebinthus;smrdljika;jud,smedrlj,smrdelj,smardljika,terpentik,rogač divji,smardelj,smardej,smarljika,smrdećak,smrka,smrlj,smrljika,terebint,trementine cablo,lusika,smrdeljika,trišalj vonjavi,primorska smrdljika,divlji rogač,tršlja,pistacija
Rubia peregrina;strani broć;broč,broćac,mahuljić,šušnjarić,brandoć,divlji broć,divlja broćika,sredozemni broć,divlji krap
Smilax aspera;crvena tetivika;tetivica,šljoka,tetivika,oštra tetivika,bodljikavi slak
Osyris alba;bijela metla;metla,šćucica,metilja,metlika,metva,metlica,medna šćucica
Carduus pycnocephalus;sitnoglavičasti stričak;badelj divji,bielutasti stričak
Onosma stellulata;zvjezdasti oštrolist;zvjezdičasta srčanica,rumenjača,oštrika tankolistna
Inula crithmoides;primorski oman;talčanj
Fallopia baldschuanica;grmolika heljda;
Rheum rhaponticum;rabarbar;rapontik,raved,reobarbar,reven,riobarbar,ruved,rabarbara
Rumex tuberosus;gomoljasta kiselica;
Goniolimon dalmaticum;dalmatinski vražemil;sieda travulja,vražemil
Paeonia mascula;planinski božur;mosur,trava od tri rožčića,božur kosmati
Juniperus phoenicea;fenička borovica;primorska gluvaćuša,gluvaćuša,breka,brika,ljuti smrč,gluhi smrič,gluhač,smrič najveća gluva,smrič gluvi,somina,gluhi smrić,primorska somina,crvenozrna borovica
Ephedra fragilis;puzava kositrenica;vlasasta kositernica,krhka kositernica
Ephedra distachya;metlarina;
Ephedra major;uspravna kositrenica;velika kositernica,uspravna kositernica
Seseli tomentosum;pustenasto devesilje;seselika pustena
Hibiscus syriacus;sirijska sljezolika;šamlijan,sliezolika drvenasta
Kitaibela vitifolia;dlanastolisna kadivka;kadivka,kadifka trsolistna
Cistus incanus;vlasnati bušin;pelin divji,cistac runjavi
Cistus monspeliensis;ljepivi bušina;pelin divji,baršćinac
Cistus salvifolius;bijeli bušin;bušin,pelin divji,baršćinac,cistac štitoliki
Fumana arabica;arapski sunčac;
Fumana laevipes;glatkonogi sunčac;
Fumana thymifolia;sredozemni sunčac;sunčanica zelena
Helianthemum salicifolium;vrbolisna sunčanica;
Frankenia pulverulenta;frankenija;
Passiflora caerulea;krunica gospodinova;modrikasta pasiflora
Viola elegantula;ljupka ljubica;mačuhica
Cucurbita maxima;pečenica;bujača,tikva bujača,bundeva
Cucurbita moschata;mošusna bundeva;muškatna bundeva,bundeva šećerka,turkinja
Lagenaria vulgaris;obična tikvica;tikvica,tikva,šef,nateg,teglica,tikva friganica,tikva vodnjača,bučina,grljača,ogrjača,pijača,tikva vodenjača,vinena tikva,tikva pivna
Sechium edule;meksički krastavac;čajot
Populus deltoides;topolina;kanadska topola
Alyssum ovirense;busenasta gromotulja;
Degenia velebitica;velebitska degenija;Degenovka,degenija
Fibigia clypeata;štitasti sijedac;
Fibigia triquetra;trobridi sijedac;sijedac,jadranska pevalekija,siedac trosrhi
Hesperis dinarica;dinarska večernica;
Hesperis laciniata;ljepiva večernica;večernica dronjava
Malcolmia orsiniana;ljubovka vrečasta;
Moricandia arvensis;repuša prinizka;repuša
Pritzelago alpina;planinska grančika;grančika bezlistna
Capparis orientalis;trnoviti kapar;grumac,kapara,kapar,kaprica trnovita
Arbutus andrachne;grčka planika;pitoma planika,goli čovik
Arbutus unedo;planika;jagodica,jagodica rast,planičac,magunja,metličasta planika,manjiga,obična planika,maginja,prpak
Diospyros lotus;dragun;crljenkasti dragun
Styrax officinalis;divuza;divica,diviza
Asterolinon linum-stellatum;zvjezdolan;zviezdolika metiljka
Coris monspeliensis;kožolistni žilavac;žilavac
Umbilicus horizontalis;mesnati klobučić;mesnati pupčić,klobučac veli,pupakčić,trbušnjak,pupčac razoviti
Umbilicus parviflorus;pupčac sitnocvjetni;
Umbilicus rupestris;klobučac;klobučac veli,klobučec,pupčac kruglolistni
Pittosporum tobira;pitospor;
Eriobotrya japonica;japanska mušmula;
Amorpha fruticosa;amorfa;kineski bagrem,bagremac,čivitnjača
Anagyris foetida;smrdljiva jasika;smarduša,smrdel,smrdež,smrduša,jasika,jasika smrduća
Dalmatocytisus dalmaticum;tila čučavi;
Argyrolobium zanonii;srebrnasta tila;zanovet srebrnasti
Astragalus sempervirens;kozlinac osjavi;
Astragalus sesameus;bijelodlakavi kozlinac;kozlinac granoviti
Astragalus muelleri;krčki kozlinac;
Astragalus vesicarius;kozlinac mjehurasti;
Bituminaria bituminosa;diteljnjak;ditelina,djetelina modra velika,trolista ditelina,diteljnak smrdući,djeteljnjak
Calicotome infesta;opasna hlapinka;
Calicotome villosa;vlasnata hlapinka;
Ceratonia siliqua;rogač;rožićak,kaluber,rogoc,rožič,rožki,karuba,rogač debelorubni,rožički,slatki rožić
Cercis siliquastrum;judić;juda,judino drvo,smarljika,smerdejika,smrdlika,smrdljika morska,smrljika,smurljika,stablo judino,stablo židovo,šmarljika,šmrljika,smrdelj,jadić mnogocvjetni,judino drvce
Coronilla juncea;sitnasti grašar;krunica sitinasta
Coronilla valentina;čvrsti grašar;
Genista sericea;svilenasta žutilovka;svilena žutilovka,žutica svilasta
Genista sylvestris;uskolisna žutilovka;žutica šumska,žutica srpasta
Gleditsia triacanthos;gledičija;trošiljkasti trnovac
Glycyrrhiza echinata;čekinjasti sladić;čekinjasti konjed,korien sladki,zelje gospino,ruža pospana,sladić ježasti,konjeda
Hippocrepis multisiliquosa;podkovka mnogocvjetna;
Hippocrepis biflora;dvocvjetna potkovica;dvocvjetna kopitica,misečina,podkovka dvocvjetna
Hymenocarpos circinnatus;zavojita bubreška;ljekarica francezka,bubrežka kovrčasta,bubreška
Lathyrus alpestris;planinska kukavičica;planinska graholika,orešac planinski
Lathyrus angulatus;uglata kukavičica;uglata graholika,sekirica diva,grašolika ugljasta
Lathyrus inconspicuus;sitna kukavičica;sitna graholika,grašolika osovna
Lathyrus odoratus;mirisna kukavičica;mirisna graholika,grašolika mirisna
Lathyrus saxatilis;orešac povaljeni;
Lotus creticus;kretska svinđuša;
Lotus cytisoides;kretska svinđuša;smiljkita zavinuta
Lotus ornithopodioides;sploštena svinđuša;smiljkita ptičostopka
Lotus parviflorus;smiljkita sitnocvjetna;
Lotus tetragonolobus;krilobod rumeni;
Lupinus micranthus;rutava vučika;vučak,vučac,bob vučji,vučika dlakava
Medicago carstiensis;krška vija;krška dunjica
Medicago disciformis;koturasta vija;koturasta dunjica,dunjica kolutasta
Medicago doliata;dunjica čigrasta;dunjica šiljasta
Medicago littoralis;obalna vija;obalna dunjica
Medicago marina;primorska vija;primorska dunjica
Medicago praecox;dunjica rana;
Medicago scutellata;štitasta vija;štitasta dunjica
Medicago tuberculata;gomoljčićava vija;gomoljčićava dunjica,dunjica čvorasta
Melilotus messanensis;sicilski kokotac;
Onobrychis aequidentata;grašica jamičasta;
Onobrychis alba;bijela grahorka;grašica biela
Onobrychis caput-galli;jednogodišnja grahorka;grašica trnovita
Ononis minutissima;goli zečji trn;bušinac mali,mačac majušni
Ononis ornithopodioides;sredozemni zečji trn;mačac prisojni
Ononis reclinata;uzvinuti zečji trn;mačac uzvinuti
Ononis antiquorum;kamenjarski zečji trn;mačac sitnolisti
Ononis viscosa;mačac ljepljivi;
Oxytropis dinarica;dinarska oštrica;dinarska osivnica
Petteria ramentacea;ljuskasta tilovina;tilovina,zanovet,zanovijet
Phaseolus caracalla;spuž;špuž,pasulj mirisasti
Phaseolus coccineus;crveni grah;šareni grah,grah turčin,keber grah
Phaseolus vulgaris;obični grah;fasol,fažon,fažol,fasolj,fasulj,fažolić,bažol,bažulj,pasulj,grah,grah opaki,grah rogačić,pažulj,počanj,pošanj,smišag,fršon,pašuljak,pašon,pasulj kolenac,bažul
Robinia hispida;bagren kostriešna;
Securigera cretica;krunica sitnocvjetna;
Sophora japonica;sofora;japanska sofora,japanski bagrem
Spartium junceum;brnistra;žuka,bernistra,žilj žuti,banistra,brnjestra,žukva,banestra,žuk
Trifolium infamia-ponnertii;djeteljina posrednja;
Trifolium bocconei;Bokoneova djetelina;djeteljina golišava
Trifolium tenuifolium;tankolisna djetelina;
Trifolium cherleri;Herlerova djetelina;djeteljina majušna
Trifolium dalmaticum;djeteljina ljagasta;
Trifolium echinatum;ježasta djetelina;djeteljina povaljena
Trifolium leucanthum;djeteljina bielocvjetna;
Trifolium noricum;Norička djetelina;djeteljina toboljasta
Trifolium patulum;stršeća djetelina;djeteljina raztvorena
Trifolium pignantii;djeteljina položita;
Trifolium suffocatum;zagušena djetelina;djeteljina sakrita
Trifolium uniflorum;djeteljina jednocvjetna;
Trifolium velebiticum;velebitska djetelina;
Trifolium vesiculosum;mješiničasta djetelina;
Trifolium mutabile;djeteljina promjenjiva;
Trigonella esculenta;roščićava piskavica;ditelina divja,djetelina rogata,žvetuljina,piskavica rogata
Tripodion tetraphyllum;ranovka četirlistna;ranjenica
Vicia altissima;grahor mnogosjemeni;
Vicia leucantha;grahor bielocvjetni;
Vicia ochroleuca;grahor tanani;
Vicia onobrychioides;grahorkasta grahorica;grahor razmaknuti
Vigna unguiculata;vigna;mletački grah,kineski grah,crni grah,crnookica,grah metraš,crnokica
Wisteria sinensis;kineska glicina;glicinija,glicina
Myrtus communis;obična mrča;obična mirta,murta,mrčika,martina,martvina,martva,marča,mrča,mrčica,mrta,mrtinka,mrtva,mrtvina,rujevika,marta,mirta dugostapna,mirta,mrčela
Punica granatum;zrnati šipak;zrnati mogranj,šipak,mogran,jabuka zrnata,magranj,mogranj,mologranj,mugranja,pomagrane,mogranj škrletni,nar,granat,granat jabuka
Daphne alpina;planinski likovac;moslinica,maslinica
Daphne blagayana;Blagajev likovac;maslinica,borica,borika,jeremičak,jagljika,smilje
Arceuthobium oxycedri;imelica borovice;imelica,imelica sitna
Cytinus hypocistis;bušinova ozorina;šipakčić,prasac,porod ružični,ružica pasja,šćipakčić,žuta ozorina
Andrachne telephioides;sredozemni šer;šer
Chrozophora tinctoria;bojadisarska krozofora;krozofora
Euphorbia capitulata;glavičasta mlječika;
Euphorbia carniolica;kranjska mlječika;
Euphorbia characias;konopljica;mličac veliki,mličika,mlikac veliki,mlječina
Euphorbia dendroides;drvolika mlječika;drvenasta mlječika
Euphorbia myrsinites;mrčasta mlječika;mličić,krvavi mlečić
Euphorbia nicaeensis;nicejska mlječika;
Euphorbia paralias;obalna mlječika;mliečka
Euphorbia peplis;primorska mlječika;mlič morski,mličarica,mličić mali,mliečak mali,mliečer gorski,mliečer mali,pasje mliče,pasji mličer,tučanj divji,tušt divji,tušt gorski,tuštika
Euphorbia rigida;kruta mlječika;
Euphorbia triflora;trocvjetna mlječika;
Euphorbia spinosa;trnovita mlječika;bukavac,perača,brada djedova
Euphorbia taurinensis;končasta mlječika;grčka mlječika
Euphorbia terracina;končasta mlječika;
Paliurus spina-christi;drača;diraka,karkov,drača čarna,krkov,malina
Rhamnus orbiculatus;okruglolisna krkavina;okruglolisni pasdren,orjenska krkavina,kraška krkavina
Ziziphus jujuba;čičimak;obična žižulja,čičindra,cicindra,žižola,žižula,žižulja
Melia azedarach;kok;jergovan od jedne varste,melika perasta,melija,kineski jorgovan,očenaš
Citrus aurantium;naranča;pomaranča,narandža,gorka naranča
Citrus deliciosa;mandarina;mandarinka
Citrus limon;limun;lemun,pravi limun
Citrus medica;limun;četrun,citrona,citrun
Haplophyllum buxbaumii;sredozemna rutvača;
Haplophyllum patavinum;kamenjarska rutvača;ruta gorska,rutvača tropera
Ruta chalepensis;jezičac;ruda divja,ruta gorska,ruta sinja
Aesculus flava;žuti kesten;
Aesculus pavia;crveni kesten;madal crljeni
Bunium alpinum;planinski koporac;topnika zakrenuta
Bunium ferulaceum;šibasti koporac;koperč,koprc,repica,topnika razkrećena
Cachrys ferulacea;kremač žuti;kremač
Echinophora spinosa;trnovita ježika;ježika
Eryngium creticum;sredozemni kotrljan;kotrljan ušikasti
Ferula communis;fierla;firula,koromačnica,devesilja čvorocvjetna
Ferulago campestris;smolasti koramač;devesilja brazdasta
Ferulago sylvatica;šumski koramač;
Grafia golaka;bijela grafija;kranjska grafija,hladnikija
Hacquetia epipactis;šumsko volujsko oko;nizanjka,pesji ostvar,nizanj lepezolistni,volujsko oko,nizanj
Laserpitium archangelica;veliki gladac;gladac brazdasti
Opopanax chironium;hironska korenica;zlatocvita,koromač divji,korenica perasta,korenica
Orlaya daucorlaya;mrkvasta moračina;
Orlaya kochii;moračina širolistna;plosnata moračina
Peucedanum longifolium;dugolisna pukovica;dugolisni smudnjak,devešilj,moračina
Physospermum verticillatum;pršljenasti doljan;
Portenschlagiella ramosissima;razgranjena portenšlagija;divlji koromač,granovita nevesika,koromačinac,koromač divji,pregranata koromačika
Scaligeria cretica;kretski koprač;koropincul,koprač repnasti,koprač
Seseli pallasii;žljebasto devesilje;seselika žliebasta
Seseli peucedanoides;zlatnožuto devesilje;
Seseli rigidum;nevesil;
Seseli tortuosum;vijugavo devesilje;devesinj,seselika vijugava
Smyrnium olusatrum;zelenkasta lesandra;lesandrina,petrusin veliki,sangva,selen,selen divlja,lesandra češljasta
Smyrnium rotundifolium;okruglolisna lesandra;
Gomphocarpus fruticosus;svila;grmasta klinača,klinača
Vincetoxicum huteri;Huterov lastavičnjak;Huterova lastavina,žutkasta lastavina
Forsythia europaea;europska forsitija;
Forsythia suspensa;viseća forsitija;
Jasminum fruticans;žuti jasmin;česmin,lopatolistni čemin
Jasminum officinale;bijeli jasmin;jelsamun,čemin,čemin pitomi,čezmin,gelsemin,jalzemin,jasamin,jelžemin,česmin,pravi jasmin
Olea europaea;maslina;uljika,maslina vlastita,meganica,mezanica,zelenka,zelenica,pizulja,mesnice,bjelice,obljica,uljavica,ponturica,merčakinja,želudarica,dušica,maslica,olika,oljika,ulika,uljenka,uljenasta maslina
Phillyrea media;srednja komorika;zelenika,komora,komorika,oštrljasta komorica
Capsicum frutescens;čili;kajenski papar,kajenska paprika,đavolji papar
Hyoscyamus albus;bijela bunika;bunica,bunika bila,mantimenat,mantimient,mantimjenat,bieli zubnjak
Mandragora officinarum;mandragora;nadliška,velje zelje,bunovina,zelje veliko,jabučina,mundragula,okoločep,skocelj,skočac,škočec,tusti koren,bezstabljeni nadlišak
Edraianthus dalmaticus;dalmatinsko zvonce;dalmatinska vrčica,repasta kreštalica
Edraianthus dinaricus;dinarsko zvonce;mosorsko zvonce
Edraianthus pumilio;patuljasto zvonce;biokovsko zvonce
Edraianthus serpyllifolius;puzavo zvonce;kreštalica,lopatolisto zvonce,modro zvonce
Campanula fenestrellata;prozorska zvončika;prozorski zvončić
Campanula carnica;lanolisna zvončika;lanolisni zvončić,lanilisni zvončić
Campanula justiniana;Justinijanov zvončić;Justinov zvončić
Campanula portenschlagiana;Portenšlagova zvončika;Portenšlagov zvončić
Campanula poscharskyana;Pošarskijev zvončić;
Campanula velebitica;velebitski zvončić;
Campanula tommasiniana;Tomasinijeva zvončika;Tomasinijev zvončić
Campanula waldsteiniana;Valdštajnova zvončika;Valdštajnov zvončić
Posidonia oceanica;oceanski porost;voga,svilina,porost,perje,svilača,aliga vela
Tropaeolum majus;artičoka;dragoljub veći,ljubidrag,penjalica,dragoljub štitkasti,dragoljub,kapucinka
Lilium carniolicum;kranjski ljiljan;kranjski lijer,ciganske minđušice
Ruscus hypoglossum;mekolisna veprina;širokolisna veprina,jezičasta veprina,nadlist,bebrina,dvolista,jezičac,kaus,list jezični,listac,nadolist,nadolistak,zrnce,zalistak,jezičec,širokolisna kostrika,jezičnjak,zalist,velika veprina
Centaurea ragusina;dubrovačka zečina;sukrugla zečina
Ampelodesmos mauritanica;čvrsta ampelodezma;ampelodezma,trsovez
Arnica montana;gorska moravka;moravka,brđanka,veprina,veprovac,arnika,žvetuljina
Calla palustris;močvarni zmijinac;zmijinac,vodeni kozlac,štrkat,zminac vodeni
Ligularia sibirica;sibirska jezičnjača;zlatna jezičnica
Ophrys lutea;žuta kokica;
Pancratium maritimum;primorski žilj;žilj,balučka
Erythronium dens-canis;crveni pasji zub;pasji zub,košutac,košutovina,kukavica,trolist crljeni,pasji zub
Iris illyrica;ilirska perunika;maćinac,mečika
Narcissus tazetta;višecvjetni sunovrat;sunovrat,tacetica,arciz
Orchis papilionacea;leptirasti kaćun;crveni kaćun
Orchis provincialis;finobodljasti kaćun;kaćun,gorocviet
Dracunculus vulgaris;obična zmijavčica;zmijavičica,zmijino zelje,lopar,zmajno zalje,zmajno zelje,zmajnac veli,šćer,kozalac veliki,kozalac zmijnji,kozolac zmijin,strašno zelje,strašno zelje velo,trkos,tušća,zelje zmijinje,zmijinac veli,zmijinska trava,zminac veliki
Heteropogon contortus;svinuti kitaš;čudnovati kitaš,kitaš
Ornithogalum visianicum;Visijanijevo ptičje mlijeko;
Salvia fruticosa;grčka kadulja;pitoma kadulja
Salvia brachyodon;kratkozupčasta kadulja;kratkozupčasta žalfija,kratkozuba kadulja,veliki krstac,krstac,crni pelin,širokolisni pelin,grki pelin
Teucrium fruticans;grmoliki dubačac;grmasti dubačac
Anthemis tinctoria;bojadisarski jarmen;žutocvjetni jarmen
Artemisia abrotanum;gorkasti pelin;sarčeno zelje,ozjenac pitomi,božje drivo,vunasti kravjak,kravjak,talac,božje drievce,božji drevac,brodan,brotan,brodnjak,ciper,ciper divji,drevce blažene djevice Marije,drjevinka,drvce,metica božja,neven turski,pelin mirisni mužki,srčano zelje,zelje od gujah,ždribac,božja metica,broda,božje drievo,božje drvce,divlji pelin
Artemisia annua;mirisni pelin;jednoljetni pelin
Artemisia caerulescens;santonika;pelin morski,polemorski,modrasti pelin,šantonik,santun
Artemisia vulgaris;obični pelin;komunika,pelin černi,pelin černobilni,pelin divji,pisana metva,crnobil,crnobilj,crnobilnik,ćoba,ćopa,ćopica,groba,komonjika,martinščica,metla crna,metlikovina,metljika crna,metva marina,osjenac divji,osjenać divji,pelin crni,podloga,podnoga,umit,zelje bilo,metla metla,komonika,divlji pelin
Aster amellus;brdski zvjezdan;divišljica mala,divljišica,modrinščak,zvezdan,zviezda,zvizda atička,zvizdan,zvizdanica
Bellis perennis;obična tratinčica;krasuljak manji,klobučac,cvetiče ledinsko,cvit ledinski,drnica,gusja ružica,iskrica,jaglikovina,katarinčica,krfulica,ledinka,ledinčica,margalitjenica,margeta,marjetica,milica,obarnić,oročica,pještica,riglec,rigleček,tratinščica,tratnica,trutrica,ovčica,krasuljak,dikino oko,tratinčica
Bellis sylvestris;šumska tratinčica;ovčica,krasuljak,babica
Buphthalmum salicifolium;žuti volujac;vrbolistni volujac,velecvjetni volujac,volujac
Calamintha grandiflora;velecvjetna gorska metvica;velecvjetna marulja
Carlina vulgaris;obični kravljak;trepavasti kravjak
Carpesium cernuum;poniknuti ovratnjak;povinuti ovratnjak
Centaurea deusta;crnopjegasta zečina;osmudjena zecina
Centaurea rupestris;kamenjarska zečina;bodljikava zečina
Centaurea salonitana;solinska zečina;hrapava zečina
Centaurea solstitialis;bodljikava zečina;hrbut,hrbuta,sjekavica žuta,bažaman,trn hudobi,suncolika zečina
Centaurea tuberosa;gomoljasta zečina;
Diphasiastrum complanatum;plosnata crvotočina;spljoštena crvotočina
Equisetum variegatum;šarena preslica;
Galeopsis ladanum;širokolisni šupljozub;širokolisna kacigarka,kopriva smrdljiva,žigavica smrdeća,bodkasta srba
Galeopsis pubescens;dlakavi šupljozub;dlakava kacigarka,kopriva smadrljiva,pahuljava srba
Glaucium corniculatum;crvena makovica;rožinac crljeni
Pseudognaphalium luteoalbum;žutobijela smilika;žutkastobiela runolistka
Homogyne sylvestris;šumska urezica;krpasta urezica
Huperzia selago;sjajna huperzija;
Inula ensifolia;uskolisni oman;
Inula germanica;germanski oman;
Inula helenium;pravi oman;oman,veliko zelje,tusti koren,ovnak,bodljikava zečina,injola,koren kravski,korien veliki,oman pitomi,ovlika,veli koren,lepuh,obratiš,oman veliki
Inula hirta;hrapavodlakavi oman;
Inula oculus-christi;svilenasti oman;
Lapsana communis;obična ognjičina;trava sisava,ognjičina,škrbinka
Lycopodiella inundata;cretna crvotočina;
Nepeta cataria;prava mačja metvica;metvica gorka,aranzada,mačja meta,mačja trava,nedva,trava macina,zelje mačje,zelje mačkino,metvica planinska,sieda mačjameta,mačja metvica
Oreopteris limbosperma;brdska zelenka;
Pallenis spinosa;trnoviti ušac;voluje oko,raman,ušac,trnulić,trnjavi ušac
Papaver alpinum;planinski mak;mak žutkasti
Picnomon acarna;pe;šikalina,pustena sikavica
Plantago lagopus;izbrazdani trputac;pahuljavi trputec
Plantago subulata;moravica minja;šiljasti trputec
Prasium majus;vazdazeleni slanovitac;slanovitak,grmoliki ljubor,slanovitac
Pulicaria vulgaris;obični businjak;bosinac,businjak,bušina,bušinak,čiček
Rosmarinus officinalis;ružmarin;zimorad,cviprnjak,lužmarin,rabazinja,rasmarin,rosmarin,rožmarin,rusmarin,žmurod,mirisni ružmarin,zimrad zimzeleni
Salsola soda;sodna solnjača;
Saponaria officinalis;ljekovita sapunika;ljekovita sapunjača,piperat,grahorina,čoga,otvoračice,piperata,silnarica,sopunica,šlinarica,vučji lisac,sapunika mirisasta,sapunika,belonoga sapunjača,sapunika obična,slinarica
Scutellaria orientalis;istočnjačka grozničnica;žuti šišak
Senecio jacobaea;Jakobov staračac;Jakobov kostriš,Jakobov dragušac,grintava trava,kostriš veliki,kresnica
Senecio viscosus;ljepljivi staračac;ljepljivi kostriš,ljepljivi dragušac
Senecio vulgaris;obični staračac;obični kostriš,obični dragušac,dragušac,kurkoglavac,badeljčac,badeljac,badeljčić,dragušica,guščernjak,kostrič zečji,kostričić,kostriš mali,zečji kostriš,blišnjak divlji,kostriš,staračac
Sideritis montana;gorski očist;
Silene viridiflora;zelenocvjetna pušina;lepica zelenocvjetna
Teucrium polium;pustenasti dubačac;zelje bjelo,metva bjela,belo zelje,cmilj gorski,cvieće ivanovo,janjetina,kamižula,kamižulja,paćić,rusmarin divji,zelje bilo,zelje janjeće,margižić,pahuljasti dubačac,sivi dubačac,divlji ružmarin
Tussilago farfara;proljetni podbjel;konjsko kopito,biloživa,bjelokopitnjak,leskovača,lopuh konjski,odseg,podbelek,podbil,podbilj,podbila,podbio,podbio vodeni,podbjelica,prolist,tutun lepuh,kopitnjak,farfarina,podbjel,podbel,lepuh
Tyrimnus leucographus;išarani badelj;sjekavica crljena,bielopjegava badeljka,badelj,badeljka
Urospermum dalechampii;smeđocrvena babljača;
Verbascum blattaria;moljačka divizma;divizma poljska,lopuh divji,mrkovina,purje oko,rovašnolistna divizma
Verbascum orientale;istočnjačka prosanica;prošćenica,zelenasta divizma,češljasta prosanica,prosanica
Verbascum sinuatum;izverugana divizma;lopušina,verugana divizma
Verbascum thapsus;sitnocvjetna divizma;lepuh,tabak divji,belolist,beloperka,divizmina,klučnjak,levin,lopuh široki,margetica,narav djevična,srce kraljevsko,svićarica,sviećnjak,svitaljka,vučji rep,žutocviet,kraljevska svića,vunavka,pustena divizma
Xanthium spinosum;trnovita dikica;svinjarica,čičak,ošljebad,mali čičak,dikica,crna boca
Xeranthemum annuum;jednogodišnja nevenka;jednogodišnja poljska metla,kolutasti neven
Allium roseum;ružičasti luk;divji luk,lukovać,lučac divlji
Anthemis segetalis;usjevni jarmen;pridignuti jarmen
Artemisia arborescens;grmoliki pelin;pelin bili,pelim veliki bili,drvenasti pelin
Asyneuma limonifolium;stjenovita kosica;
Brachypodium retusum;razgranjena kostrika;goromuž
Campanula lingulata;jezičasta zvončika;jezičasti zvončić
Campanula pyramidalis;piramidalna zvončika;piramidalni zvončić,postjenak,pirdulin,pirdelj,lipovida,prndelj
Carduus micropterus;uspravni stričak;
Crepis rubra;ružičasti dimak;dimač,pupavica,dimac
Cynara scolymus;artičoka;artićok,gardun,kardun,osat talijanski,oset pitomi,ratićok,dragušica
Edraianthus tenuifolius;uskolisno zvonce;krško zvonce
Erica arborea;velika crnjuša;resika,vris,vries,vries kovački,drvoliki vrisak,veliki drveni vrijes,drveni vris
Eupatorium cannabinum;konopljuša;meka,turica mala,rasodnik,grozničica,čičak janjći vodeni,divljika,griva konjska,razhodnik,slavlja divja,paštitkasta konopljuša,konopljuša,resnik
Hordeum bulbosum;lukovičasti ječam;stoklasica
Hyoseris scabra;hrapava sisava trava;
Inula verbascifolia;bila slavulja;biela kadulja,bjelušina
Linaria microsepala;blijedoljubičasti lanilist;
Lonicera implexa;isprepletena kozja krv;isprepletena kozokrvina,zapletina
Melampyrum fimbriatum;resasta urodica;
Micromeria dalmatica;dalmatinska bresina;dalmatinski vrisić
Ononis pusilla;majušni zečji trn;mačac sitnocvjetni
Orchis quadripunctata;četverotočkasti kaćun;
Pedicularis acaulis;prizemni ušljivac;bezstabljični ušljivac
Pedicularis hoermanniana;planinski ušljivac;Hoermannov ušljivac
Pulicaria odora;mirisavi businjak;
Ruscus aculeatus;bodljikava veprina;jaževina,veprinak,kostrika,spečak,metljina,babino dračje,breberina,čeprlika,drepinac,ježevac,ježina,kataroška,kita pasja,koštrika,kotorožika,leprina,metlik zeleni,peračica,škripel,veprinac,veprinjac,vesprinjak,ježika,metlika,metlina,badiroška,veprina,ježevina
Salvia bertolonii;Bertolonijeva kadulja;Bertolonijeva žalfija,hrapasta kadulja
Scorzonera villosa;murava;turutva
Scrophularia canina;uskolisni strupnik;tamnorujni strupnik
Sonchus maritimus;primorski ostak;
Stachys subcrenata;poluizvreugani čistac;granoviti čistac
Viburnum tinus;lemprika;lopočika,ropočika,kalina crna,leprika,meprika,veprika,dren,lopotika,crna lemprika,crna udikovina
Picea abies;smreka;visoka smreka,obična smreka,kosmatulja,pilica,smrča,borika
